user_id,is_home_try_on,number_of_pairs,is_purchase
4e8118dc-bb3d-49bf-85fc-cca8d83232ac,1,3 pairs,0
291f1cca-e507-48be-b063-002b14906468,1,3 pairs,1
75122300-0736-4087-b6d8-c0c5373a1a04,0,,0
75bc6ebd-40cd-4e1d-a301-27ddd93b12e2,1,5 pairs,0
ce965c4d-7a2b-4db6-9847-601747fa7812,1,3 pairs,1
28867d12-27a6-4e6a-a5fb-8bb5440117ae,1,5 pairs,1
5a7a7e13-fbcf-46e4-9093-79799649d6c5,0,,0
0143cb8b-bb81-4916-9750-ce956c9f9bd9,0,,0
a4ccc1b3-cbb6-449c-b7a5-03af42c97433,1,5 pairs,0
b1dded76-cd60-4222-82cb-f6d464104298,1,3 pairs,0
8fe8b9a7-d5d0-4aeb-a0d2-b8dd43f50a95,0,,0
9fc1bcfe-1c3b-4b78-bb3b-af3586c2f05c,1,5 pairs,1
20b03d28-d39c-46cf-81af-9fb479e823c0,1,5 pairs,1
ffe1b116-6f09-4408-9aba-f0d268c67fbe,1,3 pairs,0
f254b8a3-1c02-42a2-8c7e-2a0a5c57f0f9,1,3 pairs,0
78636c3f-a55e-4296-97c7-fd10aac81042,0,,0
f35fa92e-8814-412f-864e-dca97a8aea1e,0,,0
f7f2dbff-4e8f-4b5c-b443-b54bad9ef9ae,1,5 pairs,1
4e71850e-8bbf-4e6b-accc-49a7bb46c586,1,3 pairs,0
5d9e5c70-9f42-4304-bd34-23ab70a79d34,1,3 pairs,0
d5f8f841-d41f-4962-8824-e104b7f1e3bd,0,,0
0c570cc1-fbb1-4fe3-bdf8-a817696d3c67,0,,0
d2b97e03-2e08-4e1f-9f55-f143a2a854cd,0,,0
1691d924-ac70-451d-acd8-845c08978be4,1,5 pairs,0
f015a7c4-cffb-456a-aa5b-933ffa48aa67,0,,0
1b4da1ff-f104-4403-8d49-b37610e6f959,0,,0
8f5b84ff-8950-4145-a6ed-26154e958858,1,5 pairs,0
b645be99-7725-439b-8bde-7dc01f8af947,1,5 pairs,1
8e902353-b097-4900-9eb3-657ed2374c1e,0,,0
7e4377bc-375b-4903-b76c-3f678113976d,1,3 pairs,0
c1de2c2d-2867-41b0-96a4-65dfb809d3dd,1,5 pairs,1
fc072827-2519-493a-9d6e-165bd950b068,0,,0
051cad4e-5646-4d7b-abf5-edd6d4b9c85d,1,5 pairs,0
1139a085-c06a-4292-af6f-1a7e8c9c0ab3,1,5 pairs,1
43fc2b6c-f477-4f20-9990-eaf024aa63bf,1,5 pairs,1
c3eb2207-8bfd-4eee-8b3b-216a6775cb26,1,5 pairs,1
9c98c08e-6e5c-472e-961e-472e075cdb28,1,3 pairs,0
19551ac3-c451-4044-bee7-4bb9c589b4b1,1,5 pairs,1
8eb24487-efbc-4229-821f-aafee2b2b689,0,,0
868ff3dd-d9d2-48e8-adcd-98712088cf7c,0,,0
e4a99b47-98c8-48e9-84ac-d0dd7791146b,1,3 pairs,0
7c46954c-25ca-4052-a607-91c3fb68fa56,0,,0
1d85f9ba-898e-42a1-9f08-02a03fe1a120,1,5 pairs,0
d101b917-c20a-45c0-85cd-29a28c0d5a15,0,,0
ae3f437d-6c98-4934-90f1-ceb42391d440,1,5 pairs,1
b09ed287-3d61-4810-943d-527905472a31,0,,0
a1061a41-a2d4-4e4c-b376-6441e48f7851,0,,0
026e11d9-926c-4206-af7c-273e3ee6ad7f,1,3 pairs,1
9d2656a0-d066-4b42-bce1-77825f34ded9,1,5 pairs,0
b7e63818-4b33-45e4-a682-759d078e2e93,1,5 pairs,1
d72353a5-17b4-4b6f-ae11-00e4a6b4f7e3,0,,0
b6f47bc3-f3ff-442a-ac66-aed423e63308,1,3 pairs,0
3112f038-2ae3-4584-9811-ca960ee18963,1,3 pairs,1
05dc640b-5112-41b0-8169-6d957a93f779,1,3 pairs,1
4e8155fc-285b-40ba-970b-70393b9abe39,1,3 pairs,0
53214819-85d6-4158-ac00-9ac273f53155,1,3 pairs,1
965f2bdf-9b48-4dec-b8df-f5857531ed50,1,5 pairs,1
c059c059-86c8-4e22-9ab0-6ebecf612e06,0,,0
5fcc172d-ae98-4913-81f4-e7bc856b034d,0,,0
d20eac07-7eec-4f3c-817c-16c33a21fd9a,1,5 pairs,0
b466c473-6a4b-4401-ab5f-ba47c6b8c41a,1,5 pairs,1
c24cb446-6e22-4674-8a03-7ac4c7cb520d,1,5 pairs,1
1f1442d1-8217-4a1e-97cc-c11c8def9398,1,3 pairs,1
92e51825-7b9f-4e31-a071-b7f1696ac676,1,5 pairs,1
cfa3620b-e8fd-415a-8d6d-643393a7e857,0,,0
e842b4f0-c941-4809-8fad-37feb7c2a7f3,1,5 pairs,0
c7a9f8bd-48ac-486a-aab6-128c566895f4,0,,0
356189df-8aee-4536-83ac-f0b18aea5a3f,0,,0
cbafc3bf-4696-4268-8a38-3ecb5814a896,1,5 pairs,1
a5d947c7-ca21-49d7-b68e-113f75e5b6e6,1,3 pairs,0
1ea8fc30-d0af-4f3c-9c23-854fee0275b6,0,,0
40af8da7-61dd-47b2-8457-b2387c0328d6,1,5 pairs,1
b9953466-8204-46a7-985d-6d3d1d5e982b,1,5 pairs,1
dd3284f9-5d92-489a-98c6-73acb5e668f5,1,3 pairs,1
e86bdb03-1299-4dd2-8df0-d10069471dba,1,3 pairs,1
76da5225-7279-4aa5-bf90-b79df3f14910,1,3 pairs,1
af8ef8fc-7787-4b90-a65c-4286d84e0be6,0,,0
7f855658-7994-4f86-a978-f8c8f9c5bd6a,1,3 pairs,1
f8b13186-db36-4db1-89ff-a215c0afbe85,1,3 pairs,0
38fe865a-47b5-4e3a-87d1-56a237ebec1a,0,,0
e5e01759-a036-4844-aaae-40a9235a2d17,1,5 pairs,1
c7c8409e-93b0-401a-a331-e2a3320477d8,0,,0
b71d7b8c-8d57-4654-8d3d-c360d95db754,1,5 pairs,1
a9608202-e25c-4a4d-b281-787c9fa77280,1,5 pairs,0
a9133015-989b-4bb0-b313-7dbe60bbb27c,1,3 pairs,0
7f769f16-ba7c-45f6-bb9c-45cc54d9e231,1,5 pairs,1
bee026fb-73b5-435e-aaad-8ab2ffe9dc41,1,5 pairs,1
12b0b516-2fb0-4da6-bb4d-a09f438ae96e,1,3 pairs,0
93770f80-a457-4581-87cb-adb4ea31aaf2,1,3 pairs,1
7caddbcb-f74b-4b62-a45d-b96cd2a4c86c,1,5 pairs,1
cb8c3848-5fa4-40b1-97aa-25eab9a44411,1,5 pairs,1
a8771b60-0f9f-4da4-9fc5-f38f5bf06f22,0,,0
1087709c-e97e-45ba-bc06-c907de40bec1,1,5 pairs,1
9d5bb7e4-e4e2-4578-a74c-d33f6ac36541,1,3 pairs,0
15618784-1e14-456e-a009-f662ce47525f,0,,0
aa34dd51-0532-406d-a8d0-0fefe4a7af9c,0,,0
e5d54fc4-699e-49d6-9b81-21a717577302,1,3 pairs,0
9f6d215e-b3fd-4f77-ac16-5ddbfe5c0edc,1,5 pairs,1
7e0a4de1-1e5f-4e9a-b49f-2d8121572646,1,5 pairs,1
1cd27840-5cd6-4d9d-86d4-ec0a254b1ec9,1,3 pairs,1
6f1541c9-3041-4289-bce1-ab8f62b53a78,1,5 pairs,1
0d7e57cf-fece-48f3-b38a-b01ff53a8f55,0,,0
410828d9-1901-4835-8373-ba614ca01a2a,1,3 pairs,0
ffef9d8c-7a8d-475d-a9b2-856b81c05b66,1,5 pairs,1
5bb1565b-eeed-4def-bae3-26c6b6d3a86e,0,,0
89661603-5db3-4f35-bb82-169112338efc,0,,0
e94c72c8-7818-4b44-be9e-779a65773662,0,,0
6d0a5867-c493-433b-b999-68eb2419b38d,0,,0
572cbfa1-715c-4ad7-af98-47f2f125b323,0,,0
7b5dae9c-b17b-4717-9918-41669cc58e4d,1,5 pairs,0
3ace7595-930c-4d37-aaf3-c8675131a20f,0,,0
15f543f3-5631-448b-82f9-01a845316666,0,,0
10675530-34e9-4f4b-a90e-e4d0fd5ad63d,1,5 pairs,0
bedef0cb-4b9b-4237-af94-da05ff7e0480,1,5 pairs,1
47b60960-820c-4e77-8595-2e2e31d77182,1,5 pairs,1
6b2c81f0-3d31-4f8c-ae3e-25998d487682,1,3 pairs,1
39c04a22-3507-4148-a922-4450d4b38508,0,,0
b0f3e52a-afb6-4432-b27b-34546c480bb4,1,3 pairs,1
2cc56e4b-bad8-4d33-a908-045f776fbed6,1,5 pairs,1
fdb05724-dc6d-4f31-bc1d-a91f7d93423e,1,3 pairs,1
c7887f7a-5964-4725-b39b-9fec5cf79ca4,1,5 pairs,1
b6014928-103e-44be-a2a9-5012e8d557bd,1,3 pairs,0
10ab3931-e156-439d-8d08-9f9b8c613df8,1,3 pairs,0
ee2c37da-8ab2-4664-aa0f-f4e03471de99,1,3 pairs,0
bc4b52fe-b445-4e3c-a867-169bac2888ae,1,3 pairs,0
d39c6e0c-1d64-4e57-b20b-f049353aafc9,0,,0
dce23cff-5f66-40e0-b952-ec4719ddc45c,1,3 pairs,0
32676677-61d3-4430-a94c-0e6313df79c0,1,3 pairs,1
c32d61c0-4fa7-466d-a546-350f4ab694f7,0,,0
4a438820-5804-4dff-9222-c8599b19599e,1,5 pairs,1
6bd99636-214a-4819-892a-0dc305a27d22,1,3 pairs,1
82820b36-4428-4ec1-9385-8f61fb355615,1,3 pairs,0
61694eaa-6d89-4d69-a395-141e97ffb5f8,1,3 pairs,1
51290372-8238-47c2-8888-36307bd0d76a,1,5 pairs,1
330a14d8-0258-444a-a3e3-316aa6d107dc,1,3 pairs,0
ac792b7a-af34-4bdb-936f-8aa5551430d6,1,5 pairs,1
f7ef84b7-2c32-42bc-afe9-762d0ebad2d9,1,5 pairs,1
7d499e29-4c97-420e-81ef-a7770b5a8e6a,1,3 pairs,0
d0a87b89-d470-4324-8f89-2ee92428249e,1,3 pairs,1
cd2e8717-9938-44bd-9775-729e48937905,1,5 pairs,1
4c89e8fc-db36-4225-8c09-e8ada8594055,1,5 pairs,1
031e61fc-7d7a-49e7-80ac-00bbdd98f40b,1,3 pairs,1
d1d2936e-07ec-4e40-a43e-fbd4d0f28082,1,3 pairs,1
858b658f-5121-45a1-92d4-1a17b3ab3797,0,,0
ad771ca1-3ff4-4b52-a8b3-cd1a91f34395,1,5 pairs,1
a422cb99-6f62-4033-bdfc-c38b55d733c1,1,5 pairs,1
ecf87c46-9bbd-4b3e-a30b-12a951c19f6a,1,5 pairs,1
875670e0-afc0-466f-ab57-3b791189c3c0,1,5 pairs,1
af4ff78e-3a6c-498b-9696-64a1676aabea,1,5 pairs,1
9abf5ab9-30e4-4e26-bfb4-685e8174e245,1,3 pairs,1
f926c9d5-1ef6-4a61-8e9c-8fb30a3d43ea,1,5 pairs,1
97bacd9b-5fa3-4317-9ad1-82e9b0414622,1,5 pairs,1
add0c666-b6fa-4694-b983-6d761ab2f297,1,3 pairs,1
b7c5d97b-6a9f-4c08-a2e2-0b887879ba96,0,,0
986929b4-455c-4aa7-84c6-380d3c6bbc98,1,3 pairs,0
65264385-2382-4318-bd40-48f042c9fec5,1,3 pairs,0
eef22bcc-58f4-44bf-b24e-d944be38666f,1,3 pairs,1
7aab7cb6-6b8a-400a-8dfc-68cca8ddc237,1,3 pairs,0
17d1f309-3336-457b-8652-7e280925d6d9,1,5 pairs,1
65d6a0ac-e1b8-4401-b96d-06bc6a418833,1,5 pairs,1
adcdcb92-1579-4b4a-a4d8-d2174ce13f58,1,5 pairs,1
bacc11a7-b59f-430c-b9ae-72b79d69991c,0,,0
80d91230-06d0-467c-8d6b-035e0f5f5d9e,1,5 pairs,0
63bf5d2c-7dc4-4b85-baa0-6d60fbd1e42b,0,,0
684988d7-1029-4a31-bdf6-533002adbc0e,1,3 pairs,1
adc2de4f-403e-4931-91f5-d52d6c67e5f9,1,5 pairs,1
3dd998e7-87b7-4e0d-b02f-c4fa054d444b,1,3 pairs,1
a268d3c9-4295-4028-b9a9-6c02038d3b33,0,,0
7b0dc197-3ceb-4e79-8353-c896ebaf3b68,0,,0
e0518db8-c4c3-4392-86b9-b823aff7d166,1,3 pairs,1
2ee7a146-c11b-4c56-bbc8-d3bff5974816,1,3 pairs,0
b7fa2651-a973-474e-8992-f2d367ff46f0,0,,0
8a9f51c5-18a2-43ab-ae54-623af65e0093,1,3 pairs,1
a1a5bea8-80b5-4abe-9be1-ea3e82fc35e4,1,3 pairs,1
2f30c548-a367-485c-81bd-e3efae01f449,1,3 pairs,0
4523cf18-773a-443c-8b15-d5c91fdff988,1,5 pairs,1
5b8c595e-70e0-45a2-938a-1fe1c729cd6c,1,3 pairs,1
33d0ba24-fa10-4769-8c8f-79125482f0f5,1,5 pairs,1
fb2dcd59-410d-4b0d-8d5f-674723f7c204,1,5 pairs,0
1fb7807d-21c5-40db-9632-58fea147adad,1,3 pairs,1
6e8ff56d-c63c-43a5-ad0c-482f9c46a629,1,5 pairs,1
f9665659-5c90-46d7-b940-500598298938,1,5 pairs,1
ac8024c3-0047-4ae8-b3ec-9b4b8c88cca2,0,,0
fa602c83-4493-42d0-85fa-4b069cc23578,1,3 pairs,1
d930b073-ae0b-4556-8ad9-17a9fef8629c,1,5 pairs,1
f47079ce-fef6-4bec-b8ed-7d44ddea6abf,0,,0
4d895ccf-4877-4f13-8183-13d7d0a20a47,1,3 pairs,1
c70374f7-e3a1-4636-a385-7a333d344347,1,3 pairs,0
3cf149b9-fb94-4334-8d8c-50c2dcdb1979,0,,0
9b937f53-5751-4770-b27e-4e915ccae1e1,1,3 pairs,0
096030ee-6364-441a-8209-4fa61249bfa3,1,3 pairs,0
e37a84b7-6c05-4eae-8a24-8b30656caaa6,1,5 pairs,0
9ceabd80-38ce-4c64-9ba6-d136e7a7f5fa,1,3 pairs,1
bfac2100-6a7d-4c5f-8a21-f15a2c2869a9,0,,0
ac3583b8-b176-421d-9a14-f263cab2e07c,0,,0
0d403af1-59fd-48bc-8e97-5a6835c4bb78,1,5 pairs,1
99f1fad4-5142-45fd-a122-6185eadabf38,1,3 pairs,0
f0e3b59b-8df2-45ce-aec3-1aa422c08012,1,3 pairs,1
29728f35-999e-4f28-bf77-23dbd1291706,0,,0
2a09b682-4862-456d-afc4-6051917052ca,1,3 pairs,0
214f5b7c-b8a4-45bb-8069-11aa25eb9193,1,3 pairs,1
b8625486-29e9-4ae5-84bf-490eb2dfe4b9,0,,0
ab86470d-c728-4ec8-819c-7bb2e983a0fb,1,3 pairs,0
a6fd442f-d524-4e6f-a798-d8ed3abf0588,0,,0
fe681383-d229-479d-bdf0-b0ef9c5a61e9,0,,0
0637ca12-61f3-45f1-95e9-4e1a860c1555,1,3 pairs,1
33aa06cd-58e2-4edb-991b-b5c0e00605fb,1,5 pairs,1
321e7144-4d4a-4822-a0cf-acdf603dad17,1,5 pairs,1
d356d696-557d-4e0a-a0c8-20018076757c,1,3 pairs,0
086c23cf-524d-44a4-9c8b-09eb6cf59815,1,5 pairs,1
a56c3b5b-d5e4-4356-81e6-10987524af7c,1,3 pairs,0
8f076ce6-db31-4793-b432-ef4e42a9b718,1,3 pairs,1
83bd7767-2051-4631-8abd-23336d464449,1,3 pairs,1
8ec3d376-05a7-4dcc-86a6-2ebc297df034,0,,0
9c3bc610-fd41-4809-ab96-48762535078a,1,5 pairs,0
e8ce810a-633d-4ba7-9a0b-7641f4d77c0c,1,3 pairs,1
b239586f-df0c-4820-aa13-83529d76e748,1,5 pairs,1
78305b6c-ff29-4d63-af46-d8d2f69968d3,1,5 pairs,1
992f3b90-26c5-4b67-8ba9-884fe1b33a66,1,5 pairs,1
d89e21e3-7e39-42e1-b5eb-0f1e174a6463,0,,0
9b9338d4-3abb-4606-977f-1c6789fad555,1,5 pairs,1
39e8a811-75b9-4dc3-bdff-c92b6db0431d,1,3 pairs,1
480e65fe-c8a0-4b3a-bfb4-7ce31be93d52,1,5 pairs,1
7806cb6e-f0c2-4f48-af4b-86e5987efc24,0,,0
9af6b30b-db58-48d8-931f-078b9f7ea8f0,1,3 pairs,1
e8c787db-58de-4233-b9ad-a3cf8a590928,1,3 pairs,0
a0e3360b-4290-4fb8-bb3c-f230b26636b4,1,5 pairs,1
dfded8d9-97d0-485a-857e-df24e7d889ac,1,5 pairs,1
aaff8acf-c027-40a0-a930-8934df4642df,0,,0
5591f777-ec64-412b-a05f-f9e5aa151e9e,1,5 pairs,0
fdae74cd-c067-446e-89df-60176f693be8,1,5 pairs,0
24ffbce6-5652-4c41-9dab-8b3d4555b8be,1,5 pairs,1
2b3de4c3-ae42-4e8a-9b9d-e2576c02b0bd,1,3 pairs,1
b6be50f2-a7fa-47b9-a715-359950b06228,1,3 pairs,0
41dc7669-c37d-40db-a96f-643371674f87,1,5 pairs,1
44357709-380f-4db7-8d8d-9c8b24c826c8,0,,0
7151bd70-9da7-46e6-97a2-b50f292ed246,0,,0
3443f3b2-580a-4faf-8d82-02d055969208,1,3 pairs,1
42a10922-2d7d-44e6-961c-bfff8f464ff2,1,5 pairs,1
022358a0-5cdb-460a-994c-5fea4c3e4ea9,0,,0
02008d80-73be-47c6-962e-7342d53086fd,0,,0
c1064eec-56f1-48f6-8e0e-5b73dce35c93,1,3 pairs,0
f4285aa7-d13d-4fb0-9c8a-a2ab8e250b30,1,5 pairs,1
e1747ed0-8412-424b-bd04-d5036757e225,1,5 pairs,1
5f94f182-889c-4730-bbf4-792258663a09,1,5 pairs,1
80ab8d22-334b-435b-aa35-b0195cfca998,1,5 pairs,1
f5bff18f-3132-4219-bf95-bd4cddc40ff2,0,,0
04f8b549-42ab-4de3-b332-a74317091867,1,5 pairs,0
2e42bf7b-9f80-4973-a6fa-9b8d14e22e14,1,5 pairs,1
2607ec71-5e3f-41a6-9037-f4066d4876a4,1,3 pairs,1
a66798e0-13f6-4335-8c37-4c1890f1b836,1,3 pairs,1
a92979ce-8dbf-457e-8a7d-c01700645afc,1,5 pairs,0
e9198ac6-85de-470c-b8ed-19e95848bae2,1,3 pairs,1
49ba0fe2-991a-4688-8ac1-377d1ad6cb34,0,,0
d150f12c-0cf1-4278-b696-53c2ecf4b21b,1,5 pairs,1
c07eb2b7-0c5e-4c6e-9b8f-13b16a4032b9,0,,0
805e652f-d06a-4946-9038-405a61570495,1,5 pairs,1
e3aed48d-a940-4b25-a0e4-15a78f6a7cd2,1,3 pairs,0
d3d77d84-6361-4d02-bd47-bc45e6ef6adf,0,,0
6869ff00-3e8f-4d8e-aec0-c262bc42742d,1,5 pairs,0
7afb65b8-eea6-4307-9ba8-c02dfeca6d2e,1,3 pairs,0
0261a9b6-4ee5-4347-b1ab-6216ba57075f,1,5 pairs,0
dd2d397f-1673-4eb6-a4c2-3f95a2e772cb,0,,0
9abca22e-fecc-47e6-8056-c466763ec90c,0,,0
72df85b7-1369-4804-8cd6-6ac05bc50691,1,5 pairs,0
c40bddb5-8455-4d75-8298-a84f1fe87d53,1,3 pairs,1
968d3a5e-d235-4617-9fb7-0d6bccf89733,1,5 pairs,1
9d419454-c89d-416d-ae04-ffc6dc4b24d8,0,,0
1a2e8ed1-6c75-448b-988c-e9d5b7656ed8,1,5 pairs,0
b826481f-f12d-4d61-ae91-e2bf76c6dc39,1,5 pairs,1
20feec8f-33da-4fad-949a-91b3f482bb8b,1,3 pairs,0
fcfd74ec-90b4-4efd-b7ec-a2087cda1af8,1,5 pairs,1
1c75fd22-ad00-4334-af08-e8d36ce1c22d,0,,0
f77e8858-8af1-455f-8ac6-db603219b1e7,1,5 pairs,1
d8240627-aaa6-4fab-a1c3-aae978ecd53d,1,5 pairs,0
960a8643-e511-4eaf-ab7e-f68cdd76ab29,0,,0
d5b8a8ef-0e15-4b8b-8d47-e038fddbe2f5,1,3 pairs,1
abf0006c-b915-4d87-b501-78194dc53266,1,5 pairs,1
5ec1b242-e07f-43e8-b2cb-6bd034703394,1,5 pairs,1
b491f67b-8e11-47e2-9e70-e58ce4a9c9f7,0,,0
88feca68-e439-4b4e-8c9d-496f83082b4b,1,3 pairs,0
d0988040-eb54-47aa-82b2-8acec95aa122,0,,0
31793604-513b-4585-bcbf-a5c8d4938144,1,5 pairs,1
6e4ce66a-0636-4c09-aa94-8ec2da28050f,1,5 pairs,1
45ed80d3-6819-4c83-9af4-d7fe00594d6c,1,5 pairs,1
cebbcb16-79b8-4742-85e2-7195b32bae87,0,,0
b2003adf-e205-4da7-ab73-659a29c986a4,1,3 pairs,1
7a0f4ea2-3392-4ca7-bb82-d5c1f4575807,1,3 pairs,0
655b9f0c-64b4-4d04-8b81-4a5223ace1d2,1,5 pairs,0
2a2d5815-e49a-4aff-bc0b-2874be30d076,1,5 pairs,1
9ee76606-f2f2-4f09-8615-8847d1b28cdc,0,,0
d816f884-ce17-4374-bd37-95ac406f34c5,1,3 pairs,1
8cc09630-9cd2-40ed-9eed-c54a67d3b58d,1,3 pairs,1
13f89993-381d-402e-a22d-a3bd51e8a701,0,,0
5c299a77-108c-4e05-a441-8fb2a71f4cfb,1,3 pairs,1
de562053-892f-4730-bd6a-be3e2c1f42e9,1,5 pairs,0
0490851c-b26f-412e-9004-b1a58f799459,1,3 pairs,0
dd5e7acb-ae7b-41be-9b05-470f0a3bbb8a,1,5 pairs,0
fdf35090-5080-4d90-9204-7af788268837,1,5 pairs,1
97657049-f9e2-4618-abc7-4fc36c5bbba7,1,5 pairs,1
27fa4dc5-fd79-4f05-82b9-ddcc5ca1cf50,1,5 pairs,1
0c499b11-e4f5-4c2b-87d3-7d94aabeb984,1,5 pairs,1
3b0defc8-b6ad-44f4-a398-7e7f84f07fd2,1,3 pairs,0
9f443bfb-f37e-455c-ab44-6c07c8cf7122,1,3 pairs,1
39fe1b9f-caae-4985-ad6e-0df929e1d8f5,1,5 pairs,1
0bd5ab3d-a4c9-4cdb-a2ef-ef3d2c5e2db0,1,5 pairs,1
d5f82131-d8f7-4a24-afa3-83e8fc156cf3,1,3 pairs,0
f8fde183-bd43-4239-a9b7-6b3a7d7e75d6,1,3 pairs,1
803f65fb-ee77-40c9-bc00-76654838c58a,1,5 pairs,1
16560039-dac8-4ea4-871c-caf79ff02ca9,1,5 pairs,1
88cd98bb-9434-49ad-82b0-bb1ae6112d7d,1,5 pairs,1
844ac92f-4a11-4bfb-bcf7-182b2797c660,0,,0
c0996b5c-7fb0-4581-af07-bc55d5865c19,1,5 pairs,1
3bc8f97f-2336-4dab-bd86-e391609dab97,1,5 pairs,1
7cda54ad-e7a2-43cb-9e98-866a93690746,1,5 pairs,0
66545b2a-a45a-46fd-9e02-f8a891bd7a0c,0,,0
33aab87c-ab61-4bd9-af4d-3e5a97202dbf,0,,0
02bd0f5a-3f04-4902-b005-82188b07785f,1,3 pairs,1
bd89b0b6-c0d5-4b14-8677-39edc7086422,1,5 pairs,1
0a22fb65-63de-4381-9da7-057e1ec8c5c3,1,5 pairs,1
dcd5fd65-94be-4ba9-87ff-42d55637bbae,1,5 pairs,1
c793ce00-c0db-4eb0-a9c5-2ca446f6522e,1,5 pairs,1
09dec8d4-fa25-494b-9808-bd0aa15d9dd6,1,3 pairs,0
21343435-b205-463b-8159-35965866aae6,1,5 pairs,1
871c9636-4eef-4ec0-bea0-8ded21caaeaf,0,,0
978e93eb-22d7-4abc-86cd-cad535f476b4,0,,0
02655991-0f5e-4e4f-90b0-d2ea3d07c7cb,0,,0
12a5989c-6570-4ae3-8ed2-a7cb5ea9a401,1,5 pairs,1
bf318ab8-b3b2-4555-8e15-d7c102472f60,1,3 pairs,1
8da17b5e-4f0a-4e38-9ce2-4376cecc6449,0,,0
4fdc6b73-08e7-4238-b317-2e4b99e4b04c,1,3 pairs,1
01fdf106-f73c-4d3f-a036-2f3e2ab1ce06,1,3 pairs,1
62289618-9d4e-428d-885c-8c676ff534bf,1,3 pairs,0
