user_id,is_home_try_on,number_of_pairs,is_purchase
1123ee05-c04a-454d-9161-a53d427f908b,1,5 pairs,1
911f3c72-3497-42ec-8c98-aec02f571ed0,0,,0
f69672cb-742d-4930-85af-a678904613c9,1,3 pairs,0
47a7f7af-bfe4-40fa-8574-8b4480dd78d6,1,3 pairs,1
11c8cbd6-b79b-4286-b4bc-862ebed59b7c,0,,0
8bcedc93-4920-4658-9ae3-0c879722eed1,1,5 pairs,1
377f56ef-67a8-47cc-9fcb-acff9171edb8,1,3 pairs,0
895af8bd-3871-4434-a78b-71a9eee6d4cd,1,3 pairs,1
4360f1b0-7ee4-44ee-a25e-4fb548fead79,1,3 pairs,0
fe9100ec-9070-4ac8-972c-267325ba3809,1,3 pairs,0
7c8ef92e-f0bd-49ab-a39c-80202d5887dd,1,5 pairs,1
86aeb83d-5647-4729-85ca-9078e93e1a87,1,5 pairs,1
02cca408-c20c-4d6e-9e76-82233faf95aa,0,,0
286e3c25-b76e-4f5e-98fb-564122c98382,1,5 pairs,1
f59a14f6-c2d4-4e09-a907-3bb95d683a78,1,3 pairs,0
2679b327-b4fc-4266-a0a2-45cdd6e94323,0,,0
3d6ebf1e-1d90-4b65-b654-e5147d3e6042,0,,0
b6c83bbc-f80c-4d94-bfe7-6082d4916448,1,5 pairs,1
1ab8dd56-7cef-4f0b-85ef-b7e8f2f3957d,1,3 pairs,0
ae4b630b-f7cd-4e4f-b032-1e72158a4c6f,1,5 pairs,1
87c2f30e-7c3a-441e-aaf5-71dc4db8446d,0,,0
712feebd-b80a-4994-8a88-46a6b2aca85a,1,5 pairs,1
f0374128-b7c7-4ca1-a52f-450cddeb5994,1,3 pairs,0
4c582786-25d0-415c-83a2-01b7b9165778,1,3 pairs,0
030ae7ed-a34e-42ac-a88f-93996455d315,1,5 pairs,1
102db10a-e5ad-4072-b015-bea66de78de9,1,3 pairs,1
c1698024-f29b-4de0-af1e-bc860cc48a7f,1,5 pairs,1
92c9b5eb-e170-495e-a920-1ff04d2da780,1,5 pairs,1
471bdead-503f-4978-a7e2-b4f18fdd3c13,1,3 pairs,0
2cc1b38d-bc6e-4a06-9352-164addfebe5d,1,3 pairs,1
d2f438b2-eb8f-4b1d-940c-f2aa46a5e840,1,3 pairs,0
2f2f73c3-92d9-44a4-bd9e-c8e1a65299b4,0,,0
6fdc3b20-5293-4b34-b110-588ee3c4abd0,0,,0
34208955-7ccc-4606-93d0-e2462d6b3022,1,5 pairs,1
88d7ca26-894e-4e23-ab35-29900c019e81,0,,0
da414ad7-efc6-4f6f-9de4-cfc152cff133,1,5 pairs,1
b97f022c-84ac-4c2a-8065-39352a5bcdef,1,5 pairs,1
26158365-10a3-4a90-8bf9-9fd99d27c0ef,1,3 pairs,1
021901a5-74ee-482d-9f03-0089d17ff7d6,1,5 pairs,1
555ec7c9-d4ab-47d9-9569-a0d1740d66c8,0,,0
0176bfb3-9c51-4b1c-b593-87edab3c54cb,1,3 pairs,1
cc6b6187-1926-4acb-a4ac-265d58258806,1,5 pairs,0
32ce7f30-649a-4e54-bbba-1edaaecc02ea,1,5 pairs,1
03dfcb44-819d-4329-9924-a4cafc834af0,1,3 pairs,1
778170b4-069b-40e5-b45d-f268eea238eb,1,3 pairs,1
0d478fcc-c7d0-4e1a-aada-7a991407eb6f,1,5 pairs,1
2f7666c0-7eed-42ea-9914-f82556f85283,1,3 pairs,1
1c37449e-aad0-4a0e-b245-49209b1e0b57,0,,0
9641b099-f178-4015-b004-ac85ebb9aa2e,1,5 pairs,1
fc434307-6a0b-4209-878f-9d77fb50e49f,0,,0
767ac41f-e89f-47d1-b343-48d6353a1fe8,1,5 pairs,1
1089f689-2333-48e7-bfb6-01890bf0ceff,1,5 pairs,1
6fe4855c-5b4a-4283-9434-58d6007f4775,1,5 pairs,0
099ffabf-e832-412f-9a23-cc480b7147d5,1,5 pairs,1
903be3a4-5884-476b-9bae-0730abdc66ab,1,3 pairs,1
9c9bb425-bc87-407e-972f-8a305603720b,1,3 pairs,0
a9f560fc-cefe-4270-a89f-7aecabe10bdc,0,,0
7092696d-ce5b-47dc-af81-671546b8976e,1,3 pairs,0
bbb02cf2-1dfd-4c72-9292-837dba555414,1,5 pairs,0
bc9fe308-7620-40c6-a46f-06d55250bd3f,1,3 pairs,1
ebd41325-0044-4456-bbf0-f07c0fc601b5,0,,0
9d5dadf2-33d7-44b0-bd04-91af07e5b9e0,1,5 pairs,1
2843e98a-5cce-4cbf-b0ab-aa43f1e81778,1,3 pairs,0
0caaed80-644a-4e08-bf8d-bcd6ff02d1fa,1,5 pairs,1
087d9b32-481f-45ee-8005-acc62bfc3c51,1,3 pairs,0
24c76080-915e-45bf-ae60-1d6570cedf3f,1,3 pairs,0
c982fa43-2c9e-40ea-9c29-c17affaacad0,1,3 pairs,1
17c1bb3c-fd86-47e7-a914-7e85ef909747,1,3 pairs,1
ee341540-8d72-47d1-926b-c9b7f95efb6d,1,5 pairs,1
9892423f-c6b0-4473-a262-c8ebdad01ad0,1,3 pairs,0
587b87fe-6982-4cfd-afcd-d90337596461,0,,0
7b8f0b67-062c-44e2-898d-f803600ac78a,1,5 pairs,1
e3c9a5d8-6d12-4230-b4c8-a29d1a35bc05,1,3 pairs,0
7dd77ad9-0cbb-4155-9410-c54c8f4839ca,1,3 pairs,1
bad00102-a299-4497-9d28-6189eb0abb01,1,3 pairs,1
31b22fac-a187-461d-8812-ccb57f22977e,0,,0
e770d281-e093-41f9-9cd7-edbc9e472861,1,3 pairs,1
23f20c14-2455-4a7b-844e-b18680944fc0,1,5 pairs,1
4b96030c-a295-4f46-93d5-4a3c0a32fc8a,0,,0
b9d7b6f7-b704-4340-8770-c97284bbf96d,0,,0
c6dde7fa-918c-4869-8909-74f858197014,1,5 pairs,1
22157e91-b367-4f57-9d90-04864bea5788,1,3 pairs,1
4ab4bb1a-c803-4b1c-a9cf-ad81af770c71,1,5 pairs,1
1b327682-7251-4606-9002-9801b53f384f,1,5 pairs,1
999bceb2-81bc-42f5-a34c-5823aefdd801,1,3 pairs,1
4d8b45f4-1992-478c-8767-62b6be975be8,1,3 pairs,1
6ef73f5e-c635-4c63-85f0-67be8dc6950b,1,5 pairs,1
f55f6a49-4fe8-4684-a952-113362668dbd,1,5 pairs,1
5b0e6a29-46f8-4a8e-8ecf-c80bb5a53e3d,0,,0
3c72580b-9acc-403d-be04-e5c26b59ebcb,1,5 pairs,1
674a8417-2553-4cc5-a434-208aaeb6f86d,1,3 pairs,0
028f7d56-0def-4556-8c05-4c9ec6bd3c20,1,5 pairs,0
4e57d0aa-d017-4ba3-be79-d2e1a356c896,1,5 pairs,0
34561f7a-7871-4341-9ef0-cc1820a31243,1,3 pairs,0
4aa8f065-8911-489c-b9b2-92e8da1d08a9,1,3 pairs,1
b1474d29-1354-405d-a1b4-e45d9b5857fe,1,5 pairs,1
ac0f28cc-2eda-44df-b1c7-6afdebde00f7,0,,0
8c52dbf7-593a-4e47-ac06-16a8e8d77130,0,,0
bc0e71c7-c727-41f9-8c25-9bb6b0561574,1,3 pairs,1
8e325816-f488-472e-a657-c699ba40afbe,1,3 pairs,0
91170613-c8ec-456d-9f33-1a0498a57bd9,1,3 pairs,1
d025fe6a-1fda-4760-935e-2cd382374dac,1,5 pairs,0
04ce43f5-385f-4893-bd92-be42bc21d9a8,0,,0
54934981-ec34-4368-8e86-fbadcb51a4af,1,5 pairs,1
18ce5a4a-e47a-4f89-a0ba-a9c827fa9e91,1,3 pairs,1
a6b33a45-3b20-4e2d-902a-3151f5eb71ba,1,5 pairs,0
f33ad63d-41d4-4958-8dad-b1459b9b83b2,0,,0
f92f63d7-881e-4e29-9874-c2329be5cd9d,1,5 pairs,1
90fab4b3-05ca-4ee1-8494-d2b093320b37,1,5 pairs,1
ada15920-cbe0-48ae-9c5a-ccb483e51948,0,,0
802e373d-058b-45b0-ac8a-8651cd4f3b67,0,,0
d714faf1-8292-41a3-860a-7ca097abafcf,1,3 pairs,1
70615ef6-f6b8-4ce5-b8b4-8d907b27d4f3,0,,0
5e9c88b6-7728-4de6-bf06-ee7f8ba43288,1,3 pairs,1
dffdc692-50d3-462f-9b85-3a51d15bca05,1,3 pairs,1
91690c60-d79c-4515-9885-0acc1e2f73cf,1,5 pairs,1
a8c2bae2-5075-4ab6-8d99-afc20a8b8ea7,1,5 pairs,1
9d53d088-7495-4101-9326-e9806f7774e3,1,3 pairs,0
6e4979eb-922d-40ee-b5ed-216c249cfb70,1,3 pairs,0
d8addd87-3217-4429-9a01-d56d68111da7,1,5 pairs,1
648b3152-123f-41a3-b4f4-b6ba6c55d345,1,3 pairs,1
f8c80591-1208-4ffe-8211-64827ebd3e94,1,3 pairs,1
76bbf5e1-5eb3-468c-accc-7eb492d47b28,1,5 pairs,1
5e724e1a-467c-4a92-a4f0-ee5a25597062,1,5 pairs,1
a0fa3684-3381-4c7b-aa0a-520d8baff528,1,5 pairs,1
0e37b739-8204-44fc-8d51-a6062d24ee64,0,,0
0bff1db4-0fa1-4b88-bb5c-6012a3155608,1,3 pairs,0
23ba8065-72ff-40c3-a162-4a7ccfbed44e,1,3 pairs,0
113e93f8-09fb-4e75-9284-fe7e44ab614c,1,3 pairs,0
6944971c-1925-42af-a0e3-b8ad1f75c01f,1,3 pairs,0
adbb0516-c4e3-4550-ab07-6390133e8401,0,,0
583accf5-d9b2-46ad-83bd-f3b635ed8948,1,5 pairs,1
26624b9d-da00-4534-9b0e-c2f9b392d916,1,3 pairs,0
6eefdef2-25a9-47fc-b4a0-1bfe34ca6a44,0,,0
ccbbaf80-ff3e-4ced-92cc-b1fc5fbe00f4,0,,0
2a71e53a-c9f2-4dcb-b02f-6a76d65f10ec,1,5 pairs,1
1976aced-6494-4dd4-ac18-61214a208215,1,3 pairs,0
ac7afbad-bac6-4d38-93a2-ce59230162f0,1,5 pairs,0
16992cd8-b9e8-4c0a-afe7-207d85986175,1,5 pairs,1
56ca2443-1f82-4107-ade7-cf15caeb3a27,1,3 pairs,1
4bc6829b-6ac2-49e2-84e9-119842f82a16,1,3 pairs,1
fa6e02a2-0863-430f-b1c1-1927a2bc5715,0,,0
6ee7e098-0644-4644-b9ef-3c7e94b5d2c4,1,3 pairs,1
c752ba2e-eb19-4f05-b272-e1b45201fab9,1,5 pairs,1
b0186302-c136-4744-9bb7-6d4a41793eb5,1,5 pairs,1
64480f56-f32c-4580-896d-7c2738169b60,1,5 pairs,1
e2902222-c367-4805-a3b3-9916128dbf46,1,3 pairs,1
a06379fc-82ca-477c-a77d-8a8ee5eee28c,1,3 pairs,1
aa8bdcd6-d37e-45ae-8767-7089abbdcecb,1,3 pairs,1
c8fb1cc6-8917-4636-95e2-0699256bf44c,1,3 pairs,1
7324cdb8-4613-4e07-9e8d-6b4dfdae98cf,1,3 pairs,1
dca84453-71de-428e-a0db-fbbf11fc288b,1,5 pairs,1
b9da7206-4d4e-4ecf-bd32-51e47dc7971f,1,5 pairs,1
6c1e96fd-a62c-4496-86ad-cb783fda52e4,0,,0
533dc06a-134a-4989-9e09-76de695f8a21,1,3 pairs,0
56fe74dd-c274-408e-9ba1-03db92acf872,1,3 pairs,1
029e417e-a0b5-4ec7-9190-a852016619d9,1,5 pairs,1
f78d9349-06ad-42e0-a065-bc95ad5baac3,1,3 pairs,0
cb419b31-ef55-48a6-8865-39fbc5af82f2,0,,0
f3defb57-a22b-4bb7-a81a-942050f253f6,1,3 pairs,1
f3718838-52e3-4f7c-b795-b4109c57d9df,1,5 pairs,1
76cd48c4-cf1e-4f30-becf-83a33374b025,1,3 pairs,0
b5e4525f-a92e-4b8b-a63c-fa71279621e5,1,3 pairs,1
a0ca93b5-a5ed-4660-9a1c-e91c917da388,1,3 pairs,0
1bdbc256-ef9d-4871-aa37-aac01e19fa35,0,,0
dcc0ba73-db10-4cb2-92ab-036a4fd0f2d9,1,5 pairs,1
20dce5ff-bd55-43f5-b99c-9208e142bd79,1,3 pairs,0
aaeb45c9-5ccc-452e-a93b-690212defba4,1,3 pairs,0
b5b3a93c-e143-478c-9284-cf51d09c4fa9,1,5 pairs,1
ba2b7598-4aba-4168-92ca-a3aff33b2cc2,1,5 pairs,1
14196cde-c1bf-4df8-b40d-7ac69983e1b8,1,3 pairs,0
c3ab6fcb-56e3-421c-a884-f51265e0d03a,1,5 pairs,1
106b77e0-5a9f-4345-818d-3a2b0bc94581,0,,0
871a58c8-18aa-43c2-b314-6af6dd525699,1,3 pairs,0
ac4e3ae6-0136-4276-acf9-dc926ce63921,0,,0
565aaacd-eec5-4857-a908-170f0cea0e76,1,5 pairs,1
17b13eac-ed79-459e-b4de-89073f5f4941,1,5 pairs,1
2d5b7955-c24d-43c0-89b4-be44c5609aa5,1,5 pairs,1
c292cc97-453b-41c1-b6ae-037979f904ab,1,5 pairs,1
3d082ef1-1c0b-4478-9ed6-a817b2c5677f,1,3 pairs,1
fddc8bc5-6ae4-4a70-8252-6a2e02b9372b,1,3 pairs,0
f7a6089a-ad50-423e-9c14-8fb56bc5b0af,1,5 pairs,1
34b6ad2a-d76b-4e75-afad-e4b19b15dc36,1,5 pairs,0
e90f3a7e-0f15-4dba-a3bd-08ff78154ac6,1,3 pairs,0
6f9b8114-63b2-4cd3-9f5c-c55b52ac8758,0,,0
e47e7e57-b766-4cae-a054-0ad95dff33ea,1,5 pairs,1
0da45873-8ec1-4ede-9962-c82c11bf9f33,1,5 pairs,1
1ad487b3-3645-41f2-9825-e79f566952dc,1,3 pairs,0
759f300f-3c9a-4c9a-9bc7-efe7e45e5339,1,3 pairs,0
66e1d656-c03e-46e5-984d-cccea975a780,1,5 pairs,1
6df79eca-281c-4719-827c-30bf48a0d874,1,3 pairs,0
188e3452-25ff-4693-bcf8-d1a2e869b493,0,,0
45b7bc7b-39b5-4308-ba56-c16107f28a97,1,3 pairs,1
ddacdc44-833b-4429-84da-1a4dedc84ba9,1,3 pairs,1
77925111-a7be-433e-859f-571e1d20bea5,1,5 pairs,1
41b7fe68-fd92-4f85-b0d9-87792ea99625,1,5 pairs,0
f51e41d3-66b7-49bf-a508-482544eb847f,1,3 pairs,1
eaac1cab-f307-49b0-9f9d-8d4a8d9e3bc9,1,3 pairs,1
eb0e0c45-0f3b-497c-9d12-a62cde6d56a2,1,3 pairs,0
7332c02d-6239-49da-8dc7-65b073934b47,1,5 pairs,1
b867a601-9319-4494-b9b8-1dd18afb38b1,1,3 pairs,1
4c1aa9dd-22fa-4165-ad41-d34c170da7de,1,3 pairs,1
fdd0cc7d-b9fc-404e-9d95-f69b230d2e72,1,3 pairs,1
ee2fd680-2bb9-46c5-a19d-c25fb36b2ca0,1,3 pairs,0
5496c68c-06ae-44b9-b443-0fa77c21681d,1,5 pairs,1
6e444944-1000-48ef-bc09-a21761f31122,1,5 pairs,1
8a0d909d-933f-45d6-8e04-ad5089c9092c,0,,0
1ea87d60-be37-42cf-8c5d-8ce3d79da679,1,3 pairs,0
a7a411ff-611c-4bdb-8ee5-033e34c0f971,0,,0
016078d5-b646-49a8-abfe-5b6c5670b47a,0,,0
d78ccbab-72e9-4b10-99de-b0d190c81087,0,,0
8858908d-5774-461a-996f-d2f738b449a6,0,,0
677b4128-58f9-434e-acf4-2eeead657004,1,5 pairs,1
116c7a2d-a033-4e20-8a59-8d632b7fba95,0,,0
393e61fc-0eb4-491b-8dc6-e4f6bb198f81,1,5 pairs,1
9faad619-d15b-48ad-a8b6-eaae68ef40e0,1,5 pairs,0
09191a2a-25ae-47f9-a553-2b5b6523b16e,1,5 pairs,1
e9cbfcbf-718b-4404-96ee-fce30635f061,1,3 pairs,1
8ba0d2d5-1a31-403e-9fa5-79540f8477f9,1,5 pairs,0
b2998d31-33ad-46fb-bbcc-8ac3c3e450fa,0,,0
ae7f62cc-8f82-4851-881c-14d4b59ce518,1,5 pairs,1
6f62501a-5aea-48ab-a27f-7d3877b7426e,1,3 pairs,0
76942f73-8005-4492-8de3-3a2570e79508,0,,0
17e28e55-0d8a-4c23-af77-903d94888d88,1,5 pairs,1
0ce62486-89ce-47eb-b797-f3617a27b9db,1,3 pairs,1
125ab20e-153a-41cc-a99a-e27dab719a25,0,,0
4ab4d5c3-f93a-4841-aa35-8da6b1bd7a1e,1,5 pairs,1
3b17f3de-e223-4cc1-a043-c89e3b22e05a,1,5 pairs,1
bf42ef36-bea6-48d8-95c3-785c33684bcd,1,3 pairs,1
07d80a67-b73a-40a6-88bc-8f30e4eae3b2,1,3 pairs,1
49bf782d-cbe2-4464-8d5d-32e48dc607c2,0,,0
4c10e298-53c8-4009-adda-bbcaecb7e8b6,1,5 pairs,0
5899b347-b01c-476d-9f9f-7ac92f8b8ec2,1,3 pairs,0
5a3ee321-517d-4a21-a351-d6815ab2edd5,1,5 pairs,1
dc8ebb62-a36d-48b2-ac0c-1c28afe66c20,1,3 pairs,1
88f171a1-2493-446c-b198-bd205636c98d,0,,0
27ab373c-ee8c-4a6e-8a33-ab696841f061,1,3 pairs,1
b71acb13-2137-49e1-9d85-e2ce4974e23e,1,5 pairs,1
7e020e7b-6ceb-4514-983a-6f47c0c2cba3,1,3 pairs,0
15b1503c-b3cb-4c35-88c3-3ae82f725d17,1,3 pairs,1
bfa0e632-069a-484c-8dd8-a5f2d8d1eed3,0,,0
f832f857-597c-4844-9756-10f2434f72a7,1,5 pairs,0
926f98a1-c48d-499e-9c5d-c9f17ec5d64b,0,,0
fc25b46f-185f-4fa1-a158-20f5ec5c6c12,1,3 pairs,0
1a42dc48-16d8-44d3-a9ee-546f40491860,0,,0
f3e481f7-4910-4271-9f4a-e48f488c6517,0,,0
2b1141f2-45bc-4c71-9e69-da3c1d57d1ff,0,,0
c74ff921-3c0d-4961-82a4-e5cdca55a109,0,,0
1d384224-6e3c-481e-a752-635d163fd1fd,1,5 pairs,1
e61736af-9dd5-421c-9cb1-272c8d956fd7,1,5 pairs,0
d6b93748-85a1-4949-b70e-e6f99a2431f5,1,3 pairs,1
ce91fda6-069f-4e28-8334-3b8107e81461,0,,0
35f68cd9-5169-40b8-83e5-f4c1a4fc2633,1,3 pairs,1
6bc9a126-b22c-4ac4-87f3-2cc3aaa3ac2d,1,5 pairs,0
c27e51a3-3f4b-4bd4-a6c1-08a1e5f010bd,1,5 pairs,1
5b2b133a-96a1-42c3-b9c1-be41ac599c63,1,3 pairs,1
46f195a5-3d5e-4c6a-adff-9bf11a59971c,1,3 pairs,1
4a533041-1fe7-4366-9243-e8edff240049,0,,0
399fe05a-bbb3-480a-bbd9-932d58548d6b,1,3 pairs,1
c2f823bd-c318-466b-821d-312ee2f7f600,0,,0
b66778db-005c-41ae-b91a-ec8f439a8f7d,1,5 pairs,1
e443c4da-d6ad-4cab-9cb4-fe05d8082928,1,3 pairs,0
028b47b0-e075-4b2c-bcf3-f963d8089449,1,3 pairs,1
25cf034a-6e32-4ba8-83b0-b990cd1646b1,1,5 pairs,1
8ea01ff5-2669-4ce5-9882-596db7248ff2,0,,0
913a1ac9-dc43-4549-aafc-d0104b1dd7e5,0,,0
f6065f04-5793-465d-a414-dc2ddaae0081,1,3 pairs,0
fc2af6bb-d268-479b-b9fa-d5e5be3b3a10,1,5 pairs,1
abddacdb-6edc-4b1e-ae4d-3ab785e0c8fa,1,3 pairs,1
bcef94ca-e0f1-410c-a5d0-98d60b3a281e,1,5 pairs,0
9599d823-35af-44f5-b113-f22fffa8dbd5,0,,0
c8fce09e-1bec-48fd-a373-597cf75fbf5e,1,5 pairs,1
ec2093db-07dd-49b4-88cd-de3a7e6fb954,1,3 pairs,0
7b5be1d8-65d4-411a-88df-141156742536,1,5 pairs,1
6690e848-d7fb-408f-9a68-c629775061b3,1,5 pairs,1
fee44777-bbd7-44ea-8102-291c89d0519b,1,3 pairs,1
338b3fba-ab7a-4911-98d8-b23dcded0fb8,0,,0
b7ac4e54-a022-4cdc-98d9-6ed74fe5a655,0,,0
4f8a1b05-7f54-4f8f-b29b-f0d7db50e3e6,0,,0
82f1b941-f28c-418b-a979-fcdac4ab8298,1,5 pairs,1
755544d9-d50e-4423-9e4d-c6325aeb18bf,1,3 pairs,1
5809ee1d-ee64-43cd-b6a6-01e1956db7ab,1,3 pairs,0
f008a017-3a17-46c3-b603-6cd5231805dd,0,,0
400b3e67-4c98-4773-8a40-fd0f3e6e92f4,0,,0
8518f039-6099-4983-9744-ac4087738365,1,3 pairs,0
170f0faf-d0b2-4adc-b83d-2b0b0ba49886,1,3 pairs,0
c67a7d8a-6ea1-447c-addf-c5920c91e9cc,0,,0
48ea857d-e1c0-4ef4-9c43-a3c948f7a5f7,0,,0
df55155b-6dc6-45b5-a793-a55ca1c585b4,1,3 pairs,1
ee1df45c-a421-45c9-901e-da29fd9cffba,1,5 pairs,1
146346a1-e75a-4fbe-a86b-67a968cf9f61,1,5 pairs,1
86f2e8e7-3d90-48ae-986d-08851b7ccf4b,1,5 pairs,1
05e5bba5-bdfd-4960-8d8e-925856cb65ee,1,3 pairs,0
83a1f78f-27ad-4540-9293-564b9674c9d5,1,5 pairs,1
9b583ca1-27f0-4680-b64e-b8b92e53db51,1,5 pairs,0
b74d1d25-bdd9-429e-a917-eeea0b88c880,1,3 pairs,0
cc5a7499-d8ca-44af-8939-8351e148ba5e,1,5 pairs,0
f3a49851-3624-4d32-b072-a8cf4ee24fa2,0,,0
6baa4e3a-56f8-4c68-ad45-ea4f10596e9f,0,,0
dd0f51d2-623f-48b1-aac5-0e97b455d408,0,,0
623eaa17-53b7-478e-b1fd-baee158bf7b5,0,,0
87c97fa2-2256-4745-989c-cc9ca8685b78,1,3 pairs,0
1867ccfe-7e55-43cb-ac5b-d545b21fd334,1,3 pairs,1
ec28c33e-00ae-46ca-b72e-5f18dcb008f1,1,3 pairs,0
7b001392-fb63-402c-a527-ca7ad6827ff7,1,5 pairs,1
fdb36b83-f7e5-475a-9165-336fc3a39ccc,1,5 pairs,1
0b7fa3f8-e5ae-4bf6-b967-84b510e13452,1,3 pairs,1
4cf65655-c736-4dfa-aafb-cbefe541adb0,1,3 pairs,1
7c6e3e6f-acfd-4874-b96e-e265b820eb6b,0,,0
873532db-ff78-4ad1-819d-87153e655864,1,3 pairs,0
db4c2e3f-4d75-4453-81e8-f686f721cb39,0,,0
dd08d494-fdfa-4d62-b01f-a5a1721e8f65,1,3 pairs,1
af7afcf3-5bfd-4512-80c1-285cd8a23cef,1,3 pairs,0
f4731e0d-67bf-4ffb-b505-0c7f7049a58f,1,3 pairs,1
838b7d4b-ecd1-43c0-a066-738aad0a9cfd,1,3 pairs,1
5c241446-6084-43cf-9b14-889436337b6b,1,5 pairs,1
fb3c0b68-c30b-4860-a67e-ab97c76bc518,1,3 pairs,1
bc01dbf6-cd3d-492c-9a29-6adc231d1ca3,0,,0
6b0921ce-415d-4534-88cc-64dd8ac19315,1,5 pairs,0
a060d8cf-e244-4e24-9f15-ff41ee5d5a5d,1,3 pairs,1
3e07cbf0-19e9-485c-8bf1-9c5691aeccd8,1,5 pairs,0
69ade01c-157e-4e7f-8f93-8b7ee7917011,1,5 pairs,1
f7776834-7e15-4e15-92b9-368a3a9e0b93,1,5 pairs,0
9e9d04b2-ec35-4f42-b78c-2c8319032ff6,0,,0
0996d551-f7db-4f7d-b6e6-98d67455b43d,1,5 pairs,1
b9bc33f3-e5cd-4430-9cde-0f567dc4be04,0,,0
833fbffc-2961-4e1e-80be-cb9156d61196,1,3 pairs,0
d3e9cd3b-624f-42e3-8bfe-ac04be88c57e,1,3 pairs,0
dfad531a-e67b-415d-82f3-bdff014e9dd9,1,3 pairs,0
b04d4c11-00bd-48a7-b886-957488d2e78d,1,3 pairs,0
468da0a9-4e0a-475c-afd3-5cbcade1f0d1,0,,0
1de6c3a5-f1b0-4622-a871-389aeeb5b8de,0,,0
59f00e26-0b5c-4c9b-97ae-e1129a45b262,0,,0
b9bb1470-4f3f-4867-9c1c-353cce8af973,0,,0
